StudyTime,Score
4.0581311290499436,52.96597709045354
9.531785910894204,100.0
7.453942447208348,78.38294164820108
6.187255599871848,63.861519042825584
1.982177084203147,10.036550938357195
1.981947943193925,17.621037347992164
1.0517943155978948,10.911555446381072
8.728673384861883,100.0
6.210592611560483,70.54210901128944
7.226689489062432,59.63649333699698
0.6955526958101232,15.196366652049184
9.714143595538946,98.2906131512263
8.408205087604006,82.31283087298047
2.5172215514436234,36.28897840284491
2.2273371884674558,37.58336710963407
2.2423428436076214,36.7362296272382
3.3903013081156086,30.510837848929704
5.48518610050626,56.75973724655046
4.603477677100099,54.34741108503663
3.2666768318813983,47.42221959003758
6.312602499862605,63.33428262017315
1.8251916761943974,21.3953269953058
3.2753741610845726,26.69039187078544
3.980437511290071,32.842308872094
4.832664850061842,61.4519067245604
7.9591716332336295,98.15411661804453
2.3969009305044175,28.248908089240835
5.385227164929311,68.88760062821335
6.127938404189403,69.89574429237038
0.9412789208399783,7.96159166234854
6.271676093063665,71.33071698572078
2.1199791750292696,41.58015741495239
1.1179901333601554,15.82164094250204
9.514412603906665,100.0
9.673504314208314,75.5375921011857
8.17977480710638,95.01677311481605
3.3938308071470216,39.80877875385193
1.4278850830606467,16.28877732594779
7.00021375186549,75.91974528400993
4.681448690526213,31.9387977592532
1.6593632310253987,19.39691343187887
5.2041806460570665,60.61293217568813
0.8266909505945748,28.045849953360907
9.13854381974843,91.20273601474781
2.9584098252001607,26.49916222306973
6.793961701362829,67.92204657778292
3.4612552228494042,48.76657340551478
5.440646201189203,62.693973108488876
5.693747653761156,56.63987449994118
2.2561173274925066,32.693847606058625
